title,date,link
 El Senado dedicó casi 200.000 euros a viajes internacionales durante 2016 ,10 de febrero de 2017 - 11:48 h,https://www.eldiario.es/politica/senado-dedico-euros-viajes-internacionales_1_3590423.html
 Las fuerzas de seguridad cuentan con seis nuevos equipos para la detección de rostros y el análisis de ciberdelitos ,26 de julio de 2017 - 13:16 h,https://www.eldiario.es/politica/fuerzas-seguridad-deteccion-analisis-ciberdelitos_1_3263747.html
 Desarrollan en Gipuzkoa una aplicación para detectar precozmente el riesgo de sufrir Alzheimer ,30 de enero de 2019 - 18:36 h,https://www.eldiario.es/euskadi/euskadi/desarrollan-gipuzkoa-aplicacion-precozmente-alzheimer_1_1721209.html
 El SNE refuerza la oferta formativa con 640 plazas en 50 cursos de especialidades hasta ahora no impartidas ,17 de abril de 2019 - 13:17 h,https://www.eldiario.es/navarra/ultimas-noticias/sne-refuerza-formativa-especialidades-impartidas_1_1596255.html
 Euskadi y Flandes intercambian experiencias en políticas de ocupación y formación para el empleo , 8 de abril de 2019 - 17:14 h,https://www.eldiario.es/euskadi/euskadi/euskadi-flandes-intercambian-experiencias-politicas_1_1606410.html
" González Pons alerta del ""virus"" de los populismos y nacionalismos que son capaces de ""destruir la democracia"" ",11 de junio de 2019 - 10:01 h,https://www.eldiario.es/politica/gonzalez-pons-populismos-nacionalismos-democracia_1_1512007.html
 Alcalde de Sevilla defiende en Comité de las Regiones implicación local en los objetivos del desarrollo sostenible ,26 de junio de 2019 - 19:44 h,https://www.eldiario.es/politica/alcalde-sevilla-comite-regiones-implicacion_1_1464376.html
 Secretaria de Estado de Universidades destaca el valor de los científicos para resolver los retos de la sociedad ,11 de julio de 2019 - 12:35 h,https://www.eldiario.es/cantabria/ultimas-noticias/secretaria-universidades-cientificos-resolver-sociedad_1_1445533.html
 Celáa cifra en 226 millones la inversión para la Estrategia de Digitalización en Educación y FP , 3 de septiembre de 2019 - 10:42 h,https://www.eldiario.es/cantabria/ultimas-noticias/celaa-estrategia-digitalizacion-educacion-fp_1_1374683.html
" El Rey anima la cooperación tecnológica entre España y Corea, con congresos inminentes en Barcelona y Madrid ",24 de octubre de 2019 - 11:18 h,https://www.eldiario.es/politica/rey-espana-corea-barcelona-madrid_1_1297345.html
" Navarra, pionera en Europa con los mapas más precisos elaborados a punta de láser ", 9 de octubre de 2019 - 16:46 h,https://www.eldiario.es/navarra/ultimas-noticias/navarra-pionera-europa-precisos-elaborados_1_1319832.html
" Continúa abierto el plazo de votación para los IV Premios Navarra Televisión, que reconocen seis labores destacadas ",15 de noviembre de 2019 - 16:23 h,https://www.eldiario.es/navarra/ultimas-noticias/continua-iv-premios-navarra-television_1_1253715.html
" Londres muestra sus atractivos al sector tecnológico europeo pese al ""brexit"" ", 5 de diciembre de 2016 - 19:40 h,https://www.eldiario.es/tecnologia/londres-muestra-atractivos-tecnologico-europeo_1_3696683.html
 El Gobierno nipón diseña otro presupuesto récord para el ejercicio 2017 ,22 de diciembre de 2016 - 07:37 h,https://www.eldiario.es/economia/gobierno-disena-presupuesto-record-ejercicio_1_3675468.html
 España deberá proteger con abogados y psicólogos a los denunciantes de corrupción a partir del 2021 , 9 de diciembre de 2019 - 22:04 h,https://www.eldiario.es/comunitat-valenciana/espana-proteger-psicologos-denunciantes-corrupcion_1_1196490.html
" General Dávila: ""La guerra de Ucrania acabará cuando mande la economía"" ",26 de diciembre de 2022 - 18:42 h,https://www.eldiario.es/politica/general-davila-guerra-ucrania-acabara-mande-economia_1_9824274.html
" Un ingeniero de Tracasa Instrumental, premio al mejor póster en el Congreso de la Asociación Española de Teledetección ", 4 de julio de 2022 - 14:53 h,https://www.eldiario.es/navarra/ultimas-noticias/ingeniero-tracasa-instrumental-premio-mejor-poster-congreso-asociacion-espanola-teledeteccion_1_9142642.html
 Los Premios Fronteras reconocen la ciencia que lucha ante los grandes retos ,16 de junio de 2022 - 21:23 h,https://www.eldiario.es/tecnologia/premios-fronteras-reconocen-ciencia-lucha-grandes-retos_1_9091600.html
 La nueva era de la Federación Mundial de Cámaras de Comercio afronta retos ,15 de junio de 2022 - 16:46 h,https://www.eldiario.es/economia/nueva-federacion-mundial-camaras-comercio-afronta-retos_1_9087042.html
 Feria de ciudades inteligentes busca una América Latina más sostenible , 9 de junio de 2022 - 05:39 h,https://www.eldiario.es/politica/feria-ciudades-inteligentes-busca-america-latina-sostenible_1_9067036.html
 Industria apoya un proyecto de AXPE Consulting para monitorizar la evolución del Alzheimer ,29 de abril de 2022 - 10:21 h,https://www.eldiario.es/cantabria/ultimas-noticias/industria-apoya-proyecto-axpe-consulting-monitorizar-evolucion-alzheimer_1_8953638.html
" Innovación y conectividad, claves para recuperar el turismo en América Latina ",19 de mayo de 2022 - 17:36 h,https://www.eldiario.es/economia/seguridad-turista-foco-comision-omt-americas_1_9007509.html
" La OEI pide ponerse ""manos a la obra"" por la educación ",26 de mayo de 2022 - 17:03 h,https://www.eldiario.es/agencias/oei-pide-ponerse-manos-obra-educacion_1_9027580.html
 Las salidas a bolsa se frenan con la valoración de las empresas mermada ,22 de mayo de 2022 - 11:06 h,https://www.eldiario.es/economia/salidas-bolsa-frenan-valoracion-empresas-mermada_1_9013489.html
 Experto en ciberseguridad ve injusto acusar al CNI de una brecha de seguridad por la infección del móvil de Sánchez , 3 de mayo de 2022 - 15:36 h,https://www.eldiario.es/politica/experto-ciberseguridad-ve-injusto-acusar-cni-brecha-seguridad-infeccion-movil-sanchez_1_8963205.html
 Las Islas se venden en la Red ,20 de enero de 2010 - 20:58 h,https://www.eldiario.es/canariasahora/economia/islas-venden-red_1_5692276.html
 AS ,20 de enero de 2010 - 17:55 h,https://www.eldiario.es/canariasahora/economia/as_1_5530627.html
 El Cabildo de Gran Canaria honra a las víctimas de Barajas ,13 de abril de 2009 - 21:35 h,https://www.eldiario.es/canariasahora/politica/cabildo-gran-canaria-victimas-barajas_1_5606857.html
" Torres destaca que la Cumbre de la OCDE permitirá a Canarias demostrar su ""talento"" ante las mayores telecos del mundo ",10 de diciembre de 2022 - 11:21 h,https://www.eldiario.es/politica/torres-destaca-cumbre-ocde-permitira-canarias-demostrar-talento-mayores-telecos-mundo_1_9782967.html
 El Gobierno foral financia a once investigadores para realizar tesis doctorales de interés para Navarra ,16 de febrero de 2022 - 15:41 h,https://www.eldiario.es/navarra/ultimas-noticias/gobierno-foral-financia-once-investigadores-realizar-tesis-doctorales-interes-navarra_1_8753541.html
" La Línea, en la órbita espacial de la cuarta revolución industrial ",13 de enero de 2022 - 15:28 h,https://www.eldiario.es/tecnologia/linea-orbita-espacial-cuarta-revolucion-industrial_1_8653178.html
 Profesionales y directivos: retos pospandemia ,22 de octubre de 2021 - 06:00 h,https://www.eldiario.es/opinion/tribuna-abierta/profesionales-directivos-retos-pospandemia_129_8411529.html
 Euskadi se propone el reto de reducir a cero los accidentes de tráfico mortales en 30 años ,15 de septiembre de 2021 - 21:45 h,https://www.eldiario.es/euskadi/euskadi-propone-reto-reducir-cero-accidentes-trafico-mortales-30-anos_1_8305518.html
" El Gobierno de Navarra destaca el papel del turismo científico como ""elemento generador de riqueza y prosperidad"" ",22 de julio de 2021 - 15:56 h,https://www.eldiario.es/navarra/ultimas-noticias/gobierno-navarra-destaca-papel-turismo-cientifico-elemento-generador-riqueza-prosperidad_1_8160889.html
 La pandemia entra en la sátira de una inusual exposición fallera del Ninot ,16 de julio de 2021 - 20:10 h,https://www.eldiario.es/cultura/pandemia-entra-satira-inusual-exposicion-fallera-ninot_1_8144201.html
 El PERTE del coche eléctrico movilizará 24.000 millones públicos y privados ,12 de julio de 2021 - 16:00 h,https://www.eldiario.es/economia/perte-coche-electrico-movilizara-24-000-millones-publicos-privados_1_8128255.html
" Lambán homenajea a sus consejeros y la gestión del cuatripartito, defiende el liderazgo de Zaragoza y centra en 16 ejes el Aragón de futuro ", 3 de noviembre de 2022 - 16:51 h,https://www.eldiario.es/aragon/politica/lamban-homenajea-consejeros-gestion-cuatripartito-defiende-liderazgo-zaragoza-centra-16-ejes-aragon-futuro_1_9680097.html
 La OTAN prepara su cumbre con la vista puesta en Rusia y futuro de Afganistán , 1 de junio de 2021 - 20:53 h,https://www.eldiario.es/politica/otan-prepara-cumbre-vista-puesta-rusia-futuro-afganistan_1_7994215.html
" Android 12 revoluciona su diseño con grandes botones y un aspecto ""juguetón"" ",18 de mayo de 2021 - 22:23 h,https://www.eldiario.es/tecnologia/android-12-revoluciona-diseno-grandes-botones-aspecto-jugueton_1_7947816.html
 Vera: La igualdad es la base del progreso social y del crecimiento económico , 7 de abril de 2021 - 12:45 h,https://www.eldiario.es/sociedad/vera-igualdad-base-progreso-social-crecimiento-economico_1_7384118.html
 Educación implantará en todos los centros navarros de FP aulas de tecnología aplicada y de emprendimiento ,18 de marzo de 2021 - 13:32 h,https://www.eldiario.es/navarra/ultimas-noticias/educacion-implantara-centros-navarros-fp-aulas-tecnologia-aplicada-emprendimiento_1_7322805.html
 La Reina Letizia arropa a Fundación Princesa de Girona entre centenares de toledanos en la entrega de su Premio Empresa ,17 de marzo de 2021 - 14:05 h,https://www.eldiario.es/politica/reina-letizia-arropa-fundacion-princesa-girona-centenares-toledanos-entrega-premio-empresa_1_7318853.html
 El 'sandbox financiero' español se estrena con un total de 67 proyectos candidatos ,24 de febrero de 2021 - 13:07 h,https://www.eldiario.es/economia/sandbox-financiero-espanol-estrena-total-67-proyectos-candidatos_1_7248281.html
 El MWC vuelve a Shanghái como escaparate del 5G chino y preludio de Barcelona ,22 de febrero de 2021 - 09:19 h,https://www.eldiario.es/tecnologia/mwc-vuelve-shanghai-escaparate-5g-chino-preludio-barcelona_1_7239979.html
 Rechazo y oportunidad: así ven los líderes europeos el veto digital a Trump ,13 de enero de 2021 - 17:06 h,https://www.eldiario.es/tecnologia/rechazo-oportunidad-ven-lideres-europeos-veto-digital-trump_1_6749269.html
" Chile, muy cerca de ser punta de lanza de los neuroderechos en todo el mundo ",13 de enero de 2021 - 15:01 h,https://www.eldiario.es/politica/chile-cerca-punta-lanza-neuroderechos-mundo_1_6748851.html
 Las farmacéuticas reivindican su papel clave para la industria española ,26 de diciembre de 2020 - 11:18 h,https://www.eldiario.es/economia/farmaceuticas-reivindican-papel-clave-industria-espanola_1_6623744.html
 Minsait destaca la apuesta del sector 'retail' por la digitalización para fidelizar a un consumidor conectado ,16 de diciembre de 2020 - 12:55 h,https://www.eldiario.es/economia/minsait-destaca-apuesta-sector-retail-digitalizacion-fidelizar-consumidor-conectado_1_6509318.html
" China y países nórdicos, los mejor situados para la recuperación post-covid ",16 de diciembre de 2020 - 11:09 h,https://www.eldiario.es/economia/china-paises-nordicos-mejor-situados-recuperacion-post-covid_1_6508750.html
 Las mujeres y las personas mayores son los más perjudicados por la pandemia ,15 de diciembre de 2020 - 14:33 h,https://www.eldiario.es/sociedad/mujeres-personas-mayores-son-perjudicados-pandemia_1_6506555.html
" Capmany: El país con el sector investigador más potente, tendrá la vacuna de la covid antes ",18 de noviembre de 2020 - 11:38 h,https://www.eldiario.es/agencias/capmany-pais-sector-investigador-potente-tendra-vacuna-covid_1_6441041.html
" Capmany: País con sector investigador más potente, tendrá vacuna covid antes ",18 de noviembre de 2020 - 11:08 h,https://www.eldiario.es/agencias/capmany-pais-sector-investigador-potente-tendra-vacuna-covid_1_6440906.html
 Stiglitz: No habrá recuperación económica hasta que no superemos la covid-19 , 9 de noviembre de 2020 - 02:57 h,https://www.eldiario.es/agencias/stiglitz-no-habra-recuperacion-economica-hasta-que-no-superemos-la-covid-19_1_6396983.html
" El Observatorio de Bioética: ""Ya no se puede garantizar el anonimato de los datos personales"" ", 8 de noviembre de 2020 - 12:42 h,https://www.eldiario.es/sociedad/el-observatorio-de-bioetica-ya-no-se-puede-garantizar-el-anonimato-de-los-datos-personales_1_6396104.html
 El Gobierno quiere impulsar las inversiones españolas en Italia y estrechar la relación para influir en la UE ,20 de octubre de 2020 - 12:04 h,https://www.eldiario.es/politica/el-gobierno-quiere-impulsar-las-inversiones-espanolas-en-italia-y-estrechar-la-relacion-para-influir-en-la-ue_1_6305734.html
" Sony, Philips y Cisco, las empresas gestionadas de forma más sostenible del mundo, según 'WSJ' ",15 de octubre de 2020 - 12:41 h,https://www.eldiario.es/economia/sony-philips-y-cisco-las-empresas-gestionadas-de-forma-mas-sostenible-del-mundo-segun-wsj_1_6294379.html
" Calviño marca como objetivo que el 80% de españoles tenga competencias digitales en 2025, la mitad mujeres ",29 de septiembre de 2020 - 16:19 h,https://www.eldiario.es/economia/calvino-marca-como-objetivo-que-el-80-de-espanoles-tenga-competencias-digitales-en-2025-la-mitad-mujeres_1_6255029.html
" Porsche Taycan, Skoda Enyaq iV y Jaguar  I-Pace son los eléctricos mejor valorados ",30 de septiembre de 2020 - 13:15 h,https://www.eldiario.es/motor/porsche-taycan-skoda-enyaq-iv-jaguar-i-pace-son-electricos-mejor-valorados_1_6257125.html
 Las personas de izquierdas confían más en la ciencia que las de derechas ,29 de septiembre de 2020 - 16:23 h,https://www.eldiario.es/tecnologia/las-personas-de-izquierdas-confian-mas-en-la-ciencia-que-las-de-derechas_1_6255035.html
 Von der Leyen insta en Lisboa a aprovechar el plan de recuperación europeo ,29 de septiembre de 2020 - 13:30 h,https://www.eldiario.es/politica/von-der-leyen-insta-en-lisboa-a-aprovechar-el-plan-de-recuperacion-europeo_1_6254240.html
 Berlín prevé en 2021 su segundo mayor déficit por causa de la pandemia ,23 de septiembre de 2020 - 16:34 h,https://www.eldiario.es/economia/berlin-preve-en-2021-su-segundo-mayor-deficit-por-causa-de-la-pandemia_1_6241198.html
" Bruselas pide a los 27 que encuentren antes de abril de 2021 un ""enfoque común"" para desplegar el 5G ",18 de septiembre de 2020 - 16:36 h,https://www.eldiario.es/economia/bruselas-pide-a-los-27-que-encuentren-antes-de-abril-de-2021-un-enfoque-comun-para-desplegar-el-5g_1_6230939.html
 Ábalos anuncia el Plan de Deslocalización de los Recursos del Ministerio para luchar contra la despoblación ,16 de septiembre de 2020 - 12:37 h,https://www.eldiario.es/economia/abalos-anuncia-el-plan-de-deslocalizacion-de-los-recursos-del-ministerio-para-luchar-contra-la-despoblacion_1_6224864.html
" Más de 600.000 contagios por covid, que ha matado ya a 30.000 personas ",15 de septiembre de 2020 - 19:52 h,https://www.eldiario.es/sociedad/mas-de-600-000-contagios-por-covid-que-ha-matado-ya-a-30-000-personas_1_6223692.html
 La UE espera impulso político para acuerdo de inversiones con China en cumbre ,13 de septiembre de 2020 - 11:25 h,https://www.eldiario.es/economia/la-ue-espera-impulso-politico-para-acuerdo-de-inversiones-con-china-en-cumbre_1_6218223.html
" La digitalización aumentará un 25% la productividad de las pymes, según Gayo (Telefónica) ", 8 de septiembre de 2020 - 11:18 h,https://www.eldiario.es/economia/la-digitalizacion-aumentara-un-25-la-productividad-de-las-pymes-segun-gayo-telefonica_1_6207270.html
 El 40 % de quienes tiene contacto con contagiados no se realiza ningún test ,19 de agosto de 2020 - 10:34 h,https://www.eldiario.es/sociedad/el-40-de-quienes-tiene-contacto-con-contagiados-no-se-realiza-ningun-test_1_6171159.html
 El Tratado de Libre Comercio entre Colombia e Israel entra en vigor ,11 de agosto de 2020 - 00:49 h,https://www.eldiario.es/economia/el-tratado-de-libre-comercio-entre-colombia-e-israel-entra-en-vigor_1_6157738.html
" Apps de rastreo de COVID respetan privacidad, dice experto en ciberseguridad ", 4 de julio de 2020 - 12:11 h,https://www.eldiario.es/tecnologia/apps-de-rastreo-de-covid-respetan-privacidad-dice-experto-en-ciberseguridad_1_6081486.html
 Coalición alemana aprueba plan de 130.000 millones para reactivar la economía , 4 de junio de 2020 - 00:21 h,https://www.eldiario.es/politica/coalicion-alemana-millones-reactivar-economia_1_6040511.html
 Profesores universitarios piden formación didáctica para impartir una docencia de calidad no presencial , 8 de junio de 2020 - 13:26 h,https://www.eldiario.es/navarra/ultimas-noticias/profesores-universitarios-formacion-didactica-presencial_1_6029120.html
" La OPS pide adaptarse a la ""nueva realidad"", un día récord de contagios en América ",26 de junio de 2020 - 02:50 h,https://www.eldiario.es/sociedad/ops-adaptarse-realidad-contagios-america_1_6055696.html
 Navarra estudiará la presencia de COVID-19 en las aguas residuales que llegan a sus depuradoras ,22 de mayo de 2020 - 11:53 h,https://www.eldiario.es/navarra/ultimas-noticias/navarra-estudiara-covid-19-residuales-depuradoras_1_5984408.html
 La CE pide a Facebook adaptarse a valores de la UE y controlar desinformación ,18 de mayo de 2020 - 21:16 h,https://www.eldiario.es/tecnologia/ce-facebook-adaptarse-ue-desinformacion_1_5985873.html
 El Aquarium donostiarra reabre sus puertas el 3 de junio con nuevo horario y programación ,27 de mayo de 2020 - 12:17 h,https://www.eldiario.es/euskadi/euskadi/aquarium-donostiarra-puertas-horario-programacion_1_5978545.html
 Los viajeros de fuera de la UE deberán hacer cuarentena mientras la frontera Schengen siga cerrada ,29 de mayo de 2020 - 16:40 h,https://www.eldiario.es/politica/viajeros-ue-cuarentena-frontera-schengen_1_6045901.html
" Otegi (EH Bildu) ofrece ""una alternativa de seguridad"" tras el covid, frente a un PNV que quiere ""volver al pasado"" ",30 de mayo de 2020 - 14:18 h,https://www.eldiario.es/politica/otegi-eh-bildu-alternativa-pnv_1_6042871.html
" Steve Aoki rompe dos años de silencio junto a Maluma, Sting y Backstreet Boys ", 8 de abril de 2020 - 21:08 h,https://www.eldiario.es/cultura/steve-aoki-maluma-sting-backstreet_1_2265618.html
" Erwin Neher cree que los anuncios sobre nuevos fármacos que frenan el Alzheimer son ""especulaciones"" ",27 de julio de 2016 - 12:56 h,https://www.eldiario.es/cantabria/ultimas-noticias/erwin-neher-farmacos-alzheimer-especulaciones_1_3886493.html
" Google presenta Pixel y lanza una ""familia"" de productos propios ", 4 de octubre de 2016 - 20:29 h,https://www.eldiario.es/tecnologia/google-presenta-pixel-productos-propios_1_3798245.html
" La historiadora pamplonesa afincada en Estados Unidos Marysa Navarro Aranguren, nueva doctora 'honoris causa' de la UPNA ",29 de mayo de 2017 - 14:30 h,https://www.eldiario.es/navarra/ultimas-noticias/unidos-marysa-navarro-aranguren-upna_1_3371935.html
 La UPNA inviste esta tarde doctora 'honoris causa' a la historiadora pamplonesa afincada en EEUU Marysa Navarro , 7 de noviembre de 2017 - 15:19 h,https://www.eldiario.es/navarra/ultimas-noticias/upna-historiadora-eeuu-marysa-navarro_1_3088405.html
 La polémica por la concesión de la Medalla de Oro a Arturo Campión llega a la Mesa y Junta de Portavoces ,12 de noviembre de 2017 - 10:28 h,https://www.eldiario.es/navarra/ultimas-noticias/medalla-arturo-campion-junta-portavoces_1_3071180.html
 Ayerdi anima a la industria navarra de automoción a avanzar en el coche eléctrico y conectado ,10 de noviembre de 2017 - 16:43 h,https://www.eldiario.es/navarra/ultimas-noticias/ayerdi-industria-automocion-electrico-conectado_1_3074507.html
 Rusia tilda de teoría de la conspiración la injerencia en Cataluña y dice con ironía que no van a bombardear Madrid ,28 de noviembre de 2017 - 12:38 h,https://www.eldiario.es/politica/rusia-conspiracion-injerencia-cataluna-madrid_1_3044255.html
" San José apuesta por ""orientar el desarrollo tecnológico"" para facilitar entornos de trabajo ""inteligentes y seguros"" ",21 de junio de 2018 - 12:35 h,https://www.eldiario.es/euskadi/euskadi/san-jose-desarrollo-tecnologico-inteligentes_1_2066194.html
" Cendrero reclama ""cautela"" y ""actitud científica"" para medir los efectos del nuevo funcionamiento del planeta ",30 de agosto de 2018 - 10:19 h,https://www.eldiario.es/cantabria/ultimas-noticias/cendrero-reclama-cautela-cientifica-funcionamiento_1_1964736.html
" Un consorcio formado por la UPNA y tres empresas navarras trabajan en un nuevo microbús eléctrico, autónomo y conectado ",25 de agosto de 2018 - 17:21 h,https://www.eldiario.es/navarra/ultimas-noticias/consorcio-upna-empresas-electrico-conectado_1_1967480.html
" El futuro de Europa, con el Brexit y las elecciones, a debate esta semana ",26 de agosto de 2018 - 11:12 h,https://www.eldiario.es/cantabria/ultimas-noticias/futuro-europa-brexit-elecciones-debate_1_1967522.html
 La Consejería de Turismo promocionará la gastronomía cántabra en Madrid Fusión con seis cocineros ,21 de enero de 2019 - 15:28 h,https://www.eldiario.es/cantabria/ultimas-noticias/consejeria-turismo-promocionara-madrid-fusion_1_1736263.html
 Naitec y la UPNA acuerdan compartir recursos técnicos y humanos para investigar sobre automoción y mecatrónica ,12 de febrero de 2019 - 10:18 h,https://www.eldiario.es/navarra/ultimas-noticias/naitec-upna-investigar-automocion-mecatronica_1_1705451.html
 La UC programa actividades por la igualdad de género en la investigación , 7 de febrero de 2019 - 12:15 h,https://www.eldiario.es/cantabria/ultimas-noticias/uc-programa-actividades-igualdad-investigacion_1_1714773.html
" Steve Aoki rompe dos años de silencio junto a Maluma, Sting y Backstreet Boys ", 8 de abril de 2020 - 21:08 h,https://www.eldiario.es/cultura/steve-aoki-maluma-sting-backstreet_1_2265618.html
" Erwin Neher cree que los anuncios sobre nuevos fármacos que frenan el Alzheimer son ""especulaciones"" ",27 de julio de 2016 - 12:56 h,https://www.eldiario.es/cantabria/ultimas-noticias/erwin-neher-farmacos-alzheimer-especulaciones_1_3886493.html
" Google presenta Pixel y lanza una ""familia"" de productos propios ", 4 de octubre de 2016 - 20:29 h,https://www.eldiario.es/tecnologia/google-presenta-pixel-productos-propios_1_3798245.html
" La historiadora pamplonesa afincada en Estados Unidos Marysa Navarro Aranguren, nueva doctora 'honoris causa' de la UPNA ",29 de mayo de 2017 - 14:30 h,https://www.eldiario.es/navarra/ultimas-noticias/unidos-marysa-navarro-aranguren-upna_1_3371935.html
 La UPNA inviste esta tarde doctora 'honoris causa' a la historiadora pamplonesa afincada en EEUU Marysa Navarro , 7 de noviembre de 2017 - 15:19 h,https://www.eldiario.es/navarra/ultimas-noticias/upna-historiadora-eeuu-marysa-navarro_1_3088405.html
 La polémica por la concesión de la Medalla de Oro a Arturo Campión llega a la Mesa y Junta de Portavoces ,12 de noviembre de 2017 - 10:28 h,https://www.eldiario.es/navarra/ultimas-noticias/medalla-arturo-campion-junta-portavoces_1_3071180.html
 Ayerdi anima a la industria navarra de automoción a avanzar en el coche eléctrico y conectado ,10 de noviembre de 2017 - 16:43 h,https://www.eldiario.es/navarra/ultimas-noticias/ayerdi-industria-automocion-electrico-conectado_1_3074507.html
 Rusia tilda de teoría de la conspiración la injerencia en Cataluña y dice con ironía que no van a bombardear Madrid ,28 de noviembre de 2017 - 12:38 h,https://www.eldiario.es/politica/rusia-conspiracion-injerencia-cataluna-madrid_1_3044255.html
" San José apuesta por ""orientar el desarrollo tecnológico"" para facilitar entornos de trabajo ""inteligentes y seguros"" ",21 de junio de 2018 - 12:35 h,https://www.eldiario.es/euskadi/euskadi/san-jose-desarrollo-tecnologico-inteligentes_1_2066194.html
" Cendrero reclama ""cautela"" y ""actitud científica"" para medir los efectos del nuevo funcionamiento del planeta ",30 de agosto de 2018 - 10:19 h,https://www.eldiario.es/cantabria/ultimas-noticias/cendrero-reclama-cautela-cientifica-funcionamiento_1_1964736.html
" Un consorcio formado por la UPNA y tres empresas navarras trabajan en un nuevo microbús eléctrico, autónomo y conectado ",25 de agosto de 2018 - 17:21 h,https://www.eldiario.es/navarra/ultimas-noticias/consorcio-upna-empresas-electrico-conectado_1_1967480.html
" El futuro de Europa, con el Brexit y las elecciones, a debate esta semana ",26 de agosto de 2018 - 11:12 h,https://www.eldiario.es/cantabria/ultimas-noticias/futuro-europa-brexit-elecciones-debate_1_1967522.html
 La Consejería de Turismo promocionará la gastronomía cántabra en Madrid Fusión con seis cocineros ,21 de enero de 2019 - 15:28 h,https://www.eldiario.es/cantabria/ultimas-noticias/consejeria-turismo-promocionara-madrid-fusion_1_1736263.html
 Naitec y la UPNA acuerdan compartir recursos técnicos y humanos para investigar sobre automoción y mecatrónica ,12 de febrero de 2019 - 10:18 h,https://www.eldiario.es/navarra/ultimas-noticias/naitec-upna-investigar-automocion-mecatronica_1_1705451.html
 La UC programa actividades por la igualdad de género en la investigación , 7 de febrero de 2019 - 12:15 h,https://www.eldiario.es/cantabria/ultimas-noticias/uc-programa-actividades-igualdad-investigacion_1_1714773.html
 La nueva edición del programa 'Pamplona emprende' apoyará a 20 personas a desarrollar proyectos ,15 de marzo de 2019 - 10:34 h,https://www.eldiario.es/navarra/ultimas-noticias/programa-pamplona-emprende-desarrollar-proyectos_1_1653132.html
 La UPNA celebra el Día de la Universidad con la presentación del Plan de Vinculación con la sociedad ,12 de abril de 2019 - 11:38 h,https://www.eldiario.es/navarra/ultimas-noticias/upna-dia-universidad-plan-vinculacion_1_1604813.html
" Piñera fortalece los lazos con Seúl en comercio, tecnología y medio ambiente ",29 de abril de 2019 - 11:02 h,https://www.eldiario.es/politica/pinera-fortalece-seul-comercio-tecnologia_1_1575711.html
" Zapatero es ""positivo"" y está ""convencido"" de que la lucha contra el cambio climático ""se va a ganar"" ",19 de junio de 2019 - 12:58 h,https://www.eldiario.es/cantabria/ultimas-noticias/zapatero-positivo-convencido-cambio-climatico_1_1497754.html
 Pedro Sánchez y tres ministras participan esta semana en la UIMP , 1 de septiembre de 2019 - 11:21 h,https://www.eldiario.es/cantabria/ultimas-noticias/pedro-sanchez-ministras-participan-semana_1_1375974.html
" Steve Aoki rompe dos años de silencio junto a Maluma, Sting y Backstreet Boys ", 8 de abril de 2020 - 21:08 h,https://www.eldiario.es/cultura/steve-aoki-maluma-sting-backstreet_1_2265618.html
" Erwin Neher cree que los anuncios sobre nuevos fármacos que frenan el Alzheimer son ""especulaciones"" ",27 de julio de 2016 - 12:56 h,https://www.eldiario.es/cantabria/ultimas-noticias/erwin-neher-farmacos-alzheimer-especulaciones_1_3886493.html
" Google presenta Pixel y lanza una ""familia"" de productos propios ", 4 de octubre de 2016 - 20:29 h,https://www.eldiario.es/tecnologia/google-presenta-pixel-productos-propios_1_3798245.html
" La historiadora pamplonesa afincada en Estados Unidos Marysa Navarro Aranguren, nueva doctora 'honoris causa' de la UPNA ",29 de mayo de 2017 - 14:30 h,https://www.eldiario.es/navarra/ultimas-noticias/unidos-marysa-navarro-aranguren-upna_1_3371935.html
 La UPNA inviste esta tarde doctora 'honoris causa' a la historiadora pamplonesa afincada en EEUU Marysa Navarro , 7 de noviembre de 2017 - 15:19 h,https://www.eldiario.es/navarra/ultimas-noticias/upna-historiadora-eeuu-marysa-navarro_1_3088405.html
 La polémica por la concesión de la Medalla de Oro a Arturo Campión llega a la Mesa y Junta de Portavoces ,12 de noviembre de 2017 - 10:28 h,https://www.eldiario.es/navarra/ultimas-noticias/medalla-arturo-campion-junta-portavoces_1_3071180.html
 Ayerdi anima a la industria navarra de automoción a avanzar en el coche eléctrico y conectado ,10 de noviembre de 2017 - 16:43 h,https://www.eldiario.es/navarra/ultimas-noticias/ayerdi-industria-automocion-electrico-conectado_1_3074507.html
 Rusia tilda de teoría de la conspiración la injerencia en Cataluña y dice con ironía que no van a bombardear Madrid ,28 de noviembre de 2017 - 12:38 h,https://www.eldiario.es/politica/rusia-conspiracion-injerencia-cataluna-madrid_1_3044255.html
" San José apuesta por ""orientar el desarrollo tecnológico"" para facilitar entornos de trabajo ""inteligentes y seguros"" ",21 de junio de 2018 - 12:35 h,https://www.eldiario.es/euskadi/euskadi/san-jose-desarrollo-tecnologico-inteligentes_1_2066194.html
" Cendrero reclama ""cautela"" y ""actitud científica"" para medir los efectos del nuevo funcionamiento del planeta ",30 de agosto de 2018 - 10:19 h,https://www.eldiario.es/cantabria/ultimas-noticias/cendrero-reclama-cautela-cientifica-funcionamiento_1_1964736.html
" Un consorcio formado por la UPNA y tres empresas navarras trabajan en un nuevo microbús eléctrico, autónomo y conectado ",25 de agosto de 2018 - 17:21 h,https://www.eldiario.es/navarra/ultimas-noticias/consorcio-upna-empresas-electrico-conectado_1_1967480.html
